id,Location,LocationType,Norm_lat,Norm_lon,Pollutants
32,Holesmouth,Rural Industrial,0.7862450350446395,0.492523000645523,BTX NO2
33,Chitening Wharf,Rural Industrial,0.7863504827654861,0.4925784390962399,BTX NO2
34,Hallen,Rural Industrial,0.7861966298480032,0.4926272129211116,BTX NO2
35,Severn Beach,Rural Industrial,0.7863967270160914,0.4925860716101986,BTX NO2
36,Lower Over Farm,Rural Industrial,0.7863377404632452,0.4927904211670477,BTX NO2
37,Northwick Oaze,Rural Industrial,0.7866537195002795,0.4926918195583248,BTX NO2
38,Littleton Wharf,Rural Industrial,0.7867638556389362,0.4927861078863595,BTX NO2
39,Earthcott Green,Rural Industrial,0.7864004237342447,0.4930626092030645,BTX NO2
40,Prince St Bridge (centre side),Urban Traffic,0.7858281279280289,0.4927869065890761,BTX NO2
41,Prince St Bridge (Bedminster side),Urban Traffic,0.7858236344226461,0.4927871355954578,BTX NO2
42,Hotwells - Pump House,Urban Traffic,0.7858243529047818,0.49272645156035016,BTX NO2
43,Victoria St - A,Urban Traffic,0.7858504390015807,0.4928047510493606,BTX NO2
44,Portwall Lane - A,Urban Traffic,0.7858284521135397,0.4928140064375798,BTX NO2
45,Portwall Lane - B,Urban Traffic,0.785829751231481,0.49281403811450475,BTX NO2
46,Portwall Lane - C,Urban Traffic,0.7858290129653273,0.49281016540415035,BTX NO2
47,Portwall Lane - D,Urban Traffic,0.7858304627396322,0.49281027604590477,BTX NO2
48,Redcliff St - A,Urban Traffic,0.7858308224911263,0.49280631634496747,BTX NO2
49,Redcliffe St - B,Urban Traffic,0.785832869659438,0.4928062232649688,BTX NO2
50,Redcliffe Hill - A,Urban Traffic,0.7858235530334639,0.49280372477870665,BTX NO2
51,Redcliffe Hill - B,Urban Traffic,0.7858171565311627,0.4928034860654818,BTX NO2
52,Guinea St,Urban Traffic,0.7858178657756878,0.492799524298148,BTX NO2
53,Victoria St - B,Urban Traffic,0.7858509494122177,0.49280582714270826,BTX NO2
54,Commercial Rd - A,Urban Traffic,0.785813137212151,0.492791360661769,BTX NO2
55,Commercial Rd - B,Urban Traffic,0.7858127960651082,0.4927971187051371,BTX NO2
56,Clarence Rd - A,Urban Traffic,0.7858093400998246,0.4928060943966688,BTX NO2
57,Clarence Rd - B,Urban Traffic,0.7858080232412971,0.49280926050370216,BTX NO2
58,Clarence Rd - C,Urban Traffic,0.7858096883019996,0.492815884965435,BTX NO2
59,Clarence Rd - D,Urban Traffic,0.7858144336699522,0.4928208511125876,BTX NO2
60,Clarence Rd - E,Urban Traffic,0.78581837648241,0.49282550276973003,BTX NO2
61,Temple Gate - A,Urban Traffic,0.7858237991961273,0.4928232698552926,BTX NO2
62,Temple Gate - B,Urban Traffic,0.785824706682013,0.49282410352296047,BTX NO2
63,Victoria St - C,Urban Traffic,0.7858418725556552,0.4928122816463747,BTX NO2
64,Bath Bridge,Urban Traffic,0.7858154580304231,0.49282839924929245,BTX NO2
65,York Rd - A,Urban Traffic,0.7858122717350623,0.4928244622780137,BTX NO2
66,York Rd - B,Urban Traffic,0.7858048818147932,0.49281479646616533,BTX NO2
67,York Rd - C,Urban Traffic,0.7858047132190434,0.49280796269065685,BTX NO2
68,Temple Way - A,Urban Traffic,0.7858438988155098,0.49282006395171746,BTX NO2
69,Temple Way - B,Urban Traffic,0.785843821676436,0.4928223430659197,BTX NO2
70,Victoria St - D,Urban Traffic,0.7858418374561702,0.4928137609645432,BTX NO2
71,Pipe Lane,Urban Traffic,0.7858335815573005,0.49282240822299245,BTX NO2
72,Redcliffe Way - B,Urban Traffic,0.7858287830774646,0.49281712225060437,BTX NO2
73,Redcliffe Way - C,Urban Traffic,0.7858280749573315,0.4928162473518703,BTX NO2
74,Redcliffe Way - D,Urban Traffic,0.7858268605108236,0.49281469614532447,BTX NO2
75,St Nicholas Rd,Urban Background,0.7859119356202716,0.4928298663758644,BTX NO2
76,Cotham Lawn Rd,Urban Background,0.7859135744336742,0.4927745127824963,BTX NO2
77,The Limes Nursery School,Urban Background,0.7859124901964317,0.49290264002342843,BTX NO2
78,Eastville Park,Urban Background,0.7859772709380923,0.4929070059431025,BTX NO2
79,Novers Lane School,Urban Background,0.785677022504393,0.492782218534601,BTX NO2
80,St Mathias,Urban Background,0.7860200223836296,0.4929765124528326,BTX NO2
81,Farmwell Close,Urban Background,0.7856139081398662,0.492755992445987,BTX NO2
82,Blaise Castle,Urban Background,0.7861429868365568,0.4926868722781829,BTX NO2
83,Petherton Rd,Urban Background,0.7856806365919617,0.4928747227855363,BTX NO2
84,Henleaze Infants School,Urban Background,0.7860231060615314,0.49276323014251355,BTX NO2
85,Summerleaze Office,Urban Background,0.7859719194121609,0.4930104264157111,BTX NO2
86,Avon County School,Urban Background,0.7860916668994677,0.49254741369818433,BTX NO2
87,Southmead Hospital,Urban Background,0.7860961804491173,0.4927967612000513,BTX NO2
88,Stile AcresBroadlands Drive,Urban Background,0.7861230498368611,0.4926227774833058,BTX NO2
89,The Square,Urban Background,0.78572881974479,0.492856882034049,BTX NO2
90,Hannah Moore School,Urban Background,0.7858541279150915,0.49283898806088283,BTX NO2
91,Brangwyn Grove,Urban Background,0.7860440885951873,0.4928735143844974,BTX NO2
92,Redland Court,Urban Background,0.785962488182397,0.49276563132870876,BTX NO2
93,Dundridge Playing Fields,Urban Background,0.7858368979215827,0.4929772126397874,BTX NO2
94,Airballoon Infants School,Urban Background,0.7858808193695249,0.49297300059456006,BTX NO2
95,Trowbridge Rd,Urban Background,0.7861207866937132,0.4927751108729369,BTX NO2
96,Greville Smyth Park,Urban Background,0.7857888804063926,0.49272597142407587,BTX NO2
97,Ashton Vale School,Urban Background,0.7857389482302208,0.49269981477531943,BTX NO2
98,Stockwood Green School,Urban Background,0.785606938707201,0.4929313704141227,BTX NO2
99,Bishops Close,Urban Background,0.7859778925423869,0.49269625234380593,BTX NO2
100,Elmlea Jnr School,Urban Background,0.786028663127295,0.49271666634807515,BTX NO2
101,Teyfant Primary School,Urban Background,0.7855881165035925,0.4928082017968446,BTX NO2
102,Victoria Park,Urban Background,0.785776768921875,0.4928059036908335,BTX NO2
103,Brunel College,Urban Background,0.7859848390818347,0.4928320023766768,BTX NO2
104,Kingshead Lane Park,Urban Background,0.7856628977310383,0.4927164736081745,BTX NO2
105,Broomhill Jnr School,Urban Background,0.7857755372446197,0.49294783123205516,BTX NO2
106,St Annes Jnr School,Urban Background,0.7858196017089243,0.49291603343946877,BTX NO2
107,Council House,Urban Background,0.7858423450219569,0.4927703441334323,BTX NO2
108,Clifton College,Urban Background,0.785902011817442,0.49271968749529194,BTX NO2
109,Victoria Street a,Urban Traffic,0.785854722775596,0.4928035241226147,BTX NO2
110,Victoria Street,Urban Traffic,0.785843167696355,0.4928119135650065,NO2
111,Redcliffe Street south,Urban Traffic,0.7858301195549683,0.49280596109144115,BTX NO2
112,Redcliffe Hill a,Urban Traffic,0.7858235530334639,0.49280372477870665,BTX NO2
113,Redcliff Hill b,Urban Traffic,0.7858152584082169,0.4928034982597867,BTX NO2
114,Commercial Rd b,Urban Traffic,0.7858127960651082,0.4927971187051371,BTX NO2
115,Clarence Road a,Urban Traffic,0.7858090548988296,0.49280753516524134,BTX NO2
116,Clarence Road e,Urban Traffic,0.7858187313136429,0.49282602015644966,BTX NO2
117,Templegate a,Urban Traffic,0.7858237991961273,0.4928232698552926,BTX NO2
118,Templegate b,Urban Traffic,0.785824706682013,0.49282410352296047,BTX NO2
119,Bath Bridge south,Urban Traffic,0.7858154580304231,0.49282839924929245,BTX NO2
120,corner York rd  and  Whitehouse St,Urban Traffic,0.7858041878977048,0.49281036424565794,NO2
121,Corner York Rd  and  Spring St,Urban Traffic,0.7858048818147932,0.49281479646616533,BTX NO2
122,York Road,Urban Traffic,0.7858042382503322,0.4928104038932888,NO2
123,Temple Way a,Urban Traffic,0.7858443431879414,0.49281954143196616,BTX NO2
124,Temple Way b,Urban Traffic,0.7858439123986767,0.4928214230439638,BTX NO2
125,Redcliffe Way east,Urban Traffic,0.7858277044583403,0.49281417110537395,BTX NO2
126,Redcliffe Way west,Urban Traffic,0.7858274359229764,0.4928073373988311,BTX NO2
127,Temple Gate,Urban Traffic,0.7858274536164752,0.4928190494404104,BTX NO2
128,between Redcliffe Way and Temple Quay rndbt,Urban Traffic,0.7858306888084176,0.4928178696018854,BTX NO2
129,Temple Quay rndbt west,Urban Traffic,0.7858344027579813,0.49281960480189035,BTX NO2
130,Temple Quay rndbt east,Urban Traffic,0.7858330792564304,0.4928221315966367,BTX NO2
131,Temple Way near Avon Street east,Urban Traffic,0.7858523722677865,0.4928231681357532,BTX NO2
132,Temple Way near Avon street west,Urban Traffic,0.7858528522328034,0.4928212061939326,BTX NO2
133,St Thomas Street,Urban Traffic,0.7858399961902344,0.4928094954085602,BTX NO2
134,Redcliffe Street north,Urban Traffic,0.7858420349370361,0.49280360591571787,BTX NO2
135,The  Grove,Urban Traffic,0.7858298714509871,0.4927913323499076,BTX NO2
136,Prince Street,Urban Traffic,0.7858348184375128,0.4927865833746091,BTX NO2
137,Bath Bridge north,Urban Traffic,0.7858193985776674,0.49282781467522796,BTX NO2
138,Bedminster Parade near bridge,Urban Traffic,0.7858055295989195,0.4927997636063043,BTX NO2
139,Coronation Road,Urban Traffic,0.7858085136828069,0.49279846534092,BTX NO2
140,Bedminster Bridge east,Urban Traffic,0.7858086697708055,0.49280402023178593,BTX NO2
141,Bedminster Bridge west,Urban Traffic,0.785810695536033,0.4928018088292783,BTX NO2
142,Coronation Road near entry to Asda,Urban Traffic,0.7858072275891007,0.49278988001831886,BTX NO2
143,roundabout end of Wapping Rd  commercial road,Urban Traffic,0.7858111971544798,0.4927872562133077,BTX NO2
144,Anchor Road,Urban Traffic,0.7858426163594039,0.4927821752246916,NO2
145,Anchor Road opp Cathedral School,Urban Traffic,0.7858380477130393,0.4927750895753974,BTX NO2
146,Anchor Road a,Urban Traffic,0.7858361373671834,0.49276906585388985,BTX NO2
147,Anchor Road b,Urban Traffic,0.7858363132575398,0.492766746114728,BTX NO2
148,Anchor Road c,Urban Traffic,0.7858366426898716,0.4927647851362147,BTX NO2
149,Anchor Road near Hotwells rndbt east,Urban Traffic,0.7858364914800875,0.492759829170104,BTX NO2
150,Anchor Road near Hotwells rndbt west,Urban Traffic,0.7858357781816179,0.49275367768141837,BTX NO2
151,Hotwells Road,Urban Traffic,0.7858318490427725,0.4927457487456558,NO2
152,Jacobs Wells Road South,Urban Traffic,0.7858434366393341,0.4927551457833337,NO2
153,Jacobs Wells road opp Clifton hill,Urban Traffic,0.7858586183342714,0.4927498873927622,NO2
154,Stokes Croft  Ashley Road,Urban Traffic,0.7859127450130134,0.49280590866431373,NO2
155,botttom of Arley Hill,Urban Traffic,0.785920924252333,0.49280457622556567,BTX NO2
156,Cromwell Road,Urban Traffic,0.785938527686911,0.4927966239684094,NO2
157,Zetland Road junction,Urban Traffic,0.7859471061763882,0.4927952884096862,BTX NO2
158,Bishop Road,Urban Traffic,0.785994826609066,0.4928066983354393,NO2
159,Dongola Avenue,Urban Traffic,0.786008213132617,0.49281161230283366,BTX NO2
160,Strathmore Road,Urban Traffic,0.7860369472658262,0.4928177487873449,NO2
161,Horfield Common,Urban Traffic,0.7860548364763142,0.49281835453980194,BTX NO2
162,Sports Centre,Urban Traffic,0.7860757377138531,0.49282546313956144,BTX NO2
163,Monks Park Avenue,Urban Traffic,0.7860937162490497,0.49283003026477795,BTX NO2
164,junction Birchwood Road,Urban Traffic,0.7857832616062888,0.4929403918859121,BTX NO2
165,shops,Urban Traffic,0.7857820547203709,0.4929503908777766,BTX NO2
166,Eastwood Crescent,Urban Traffic,0.7857740342143678,0.49295827115285795,BTX NO2
167,opp Whitmore Avenue,Urban Traffic,0.7857671281403931,0.49296238761408673,BTX NO2
168,Raymill,Urban Traffic,0.7857512184108377,0.4929651972277967,BTX NO2
169,Ironmould Lane,Urban Traffic,0.7857027587720082,0.4929813811556519,BTX NO2
170,Bath Road park  and  ride,Urban Traffic,0.7857169135468831,0.49295029382373595,BTX NO2
171,West Town Lane junction,Urban Traffic,0.7857299556504159,0.4929290792253385,NO2
172,top of Brislington Hill,Urban Traffic,0.7857358406698143,0.49292804504965254,NO2
173,Kenneth Road,Urban Traffic,0.7857442981228331,0.4929189634415633,BTX NO2
174,Water Lane,Urban Traffic,0.7857445619139901,0.4929098109556427,BTX NO2
175,opp Kensington Park Road,Urban Traffic,0.785758924734757,0.4929019712848059,BTX NO2
176,opp Kings Road,Urban Traffic,0.7857769194167613,0.49289262967779346,BTX NO2
177,Arnos Court,Urban Traffic,0.7857861069429017,0.49288697795308933,BTX NO2
178,Totterdown Bridge,Urban Traffic,0.7857970782378342,0.49285405595713017,BTX NO2
179,Higham Street (National),Urban Traffic,0.7858042845278411,0.4928350651016463,BTX NO2
180,Ferndown Close (National),Urban Traffic,0.7860804566222602,0.4926198017880497,BTX NO2
181,Hillcrest (National),Urban Traffic,0.7857116543827524,0.4928691367363203,BTX NO2
182,Newfoundland Way (National),Urban Traffic,0.7858909564125683,0.4928250416133729,NO2
183,No. 6 Borewell WW,Urban Industrial,0.7861686380416179,0.49257277471374256,HM
184,Almondsbury School,Urban Background,0.786406099259617,0.4928475080337294,NOX NO2 NO Meteorology
185,AURN Bristol Centre,Urban Background,0.7858733481659943,0.49281763725667305,NOX NO2 NO CO SO2 PM10
186,Hannah Moore School,Urban Background,0.7858541279150915,0.49283898806088283,Hydrocarbons
187,Albright and Wilson,Urban Industrial,0.7862340928308642,0.4925355353864049,DUST
188,Tesco forecourt,Urban Industrial,0.7859672526736342,0.49287778990945397,BTX
189,Stapleton2,Urban Industrial,0.7859783322621733,0.49288720084382565,BTX
190,Eastgate,Urban Industrial,0.7859689767649167,0.49287525952357736,BTX
191,Tesco spot,Urban Industrial,0.7859719981226274,0.4928830001336872,BTX
192,Sainsbury Ashton3,Urban Industrial,0.7857432964370101,0.49272799443774445,BTX
193,Redland Road,Urban Industrial,0.7859435542873741,0.49278007422007086,BTX
194,Arnos Court,Urban Industrial,0.7857957559254768,0.4928877981487611,BTX
195,Stapleton1,Urban Industrial,0.7859830454473868,0.4928890517932364,BTX
196,Castle Cement,Urban Industrial,0.7860542146993102,0.4924441919416486,DUST
197,Blaise Castle House,Urban Background,0.7861423439709575,0.4926874770809577,O3 Meteorology
198,Brislington Depot,Urban Background,0.7857874750831273,0.4928890078979752,NOX NO2 NO
199,Little Stoke Parish Hall,Urban Background,0.7862538980089757,0.49290544577504375,NOX NO2 NO Meteorology
200,Terra UK site,Urban Industrial,0.7863480196041431,0.4925901931963493,NOX NO2 NO Meteorology
201,Rupert Street,Urban Traffic,0.785863508846577,0.49278815541596377,NOX NO2 NO
202,Dundry Hill,Rural Industrial,0.7855380676885634,0.49266182314102924,Meteorology
203,Hallen Village,Urban Background,0.7862100347463398,0.4926422499910501,HM
204,IKEA M32,Urban Traffic,0.7859737974777747,0.4928831090490233,NOX NO2 NO
205,Rhone Poulenc,Urban Industrial,0.7861845079035532,0.49251589469285556,DUST
206,Rhone Poulenc,Urban Industrial,0.7861879609774038,0.4925164287917721,DUST
207,Rhone Poulenc,Urban Industrial,0.7861859176098309,0.49252104778300065,DUST
208,Old Market,Urban Traffic,0.7858667640575641,0.49282363627878095,NOX NO2 NO PM10
209,Port Health Office,Urban Industrial,0.7861133782577799,0.4924910254207827,DUST
210,Parson Street School,Urban Traffic,0.7857370794072914,0.4927639999701058,NOX NO2 NO PM2.5
211,Poplar Farm,Rural Industrial,0.7861824192204038,0.4925940891938454,Heavy Metals
212,Port Health Office,Urban Industrial,0.786112028220662,0.49249091579388926,Lead
213,Royal Portbury Docks quayside,Urban Industrial,0.7860768691104931,0.49245853726291827,DUST
214,Royal Portbury Docks cc,Urban Industrial,0.786073083107823,0.49246348841485077,DUST
215,Royal Portbury Docks road,Urban Industrial,0.7860672291251504,0.49245861291295057,DUST
216,Blaise Castle House,Urban Background,0.7861417958231532,0.492687600939758,Smoke SO2
217,Bristol North Baths,Urban Background,0.7859712425697604,0.4928010909514547,Smoke SO2
218,St. Matthias College,Urban Background,0.786021871292603,0.4929765817768378,Heavy Metals
219,St Matthias College,Urban Background,0.7860200223836296,0.4929765124528326,Smoke SO2
220,The Vicarage Avonmouth,Urban Background,0.7861182827704966,0.4925043138094252,DUST
221,Wessex Water Avonmouth,Urban Industrial,0.7861747464856802,0.4925740105080881,Smoke SO2
222,Wessex Water Avonmouth,Urban Industrial,0.786174743722447,0.4925737703538982,HM
223,Temple Meads Station,Urban Traffic,0.7858271223465554,0.4928208903176912,NOX NO2 NO
224,South Liberty Lane Travellers Site,Urban Background,0.7857471789453797,0.4926895294605769,BTX NO2
225,Parson Street School,Urban Traffic,0.7857384016629554,0.49276626890327396,BTX NO2
226,West Town Road,Urban Traffic,0.7860632177938119,0.4925281420692824,NO2
227,A4 Portway N of P and R,Urban Traffic,0.7860669370004985,0.4925300743856892,NO2
228,A4 Portway S of P and R,Urban Traffic,0.7860526706873794,0.49253602372005106,NO2
229,A37 N of Airport Rd. Junction,Urban Traffic,0.7857146399097057,0.49287830781196973,NO2
230,A37 S of Airport Rd.Junction,Urban Traffic,0.7857016556598918,0.4928787078886404,NO2
231,A4174 East of Airport Rd Junction,Urban Traffic,0.7857063411742691,0.4928724460783816,NO2
232,A4174 West of Airport Rd. Junction,Urban Traffic,0.7857135819145815,0.4928825895537452,NO2
233,Parson Street School,Urban Traffic,0.7857331680228674,0.49276254743758585,NO2
234,Parson St. A38 East,Urban Traffic,0.7857332160880651,0.49275755219859685,NO2
235,Parson St. A38 West,Urban Traffic,0.7857315006192134,0.49274633507425886,NO2
236,Parson St. Bedminster Road,Urban Traffic,0.7857398951932457,0.4927657794772428,NO2
237,Parson Street Bedminster Down Road,Urban Traffic,0.7857278170561905,0.4927428033346973,NO2
238,Parson Street Chip Shop,Urban Traffic,0.785738218107472,0.4927581982379425,NO2
239,Kingsweston Lane Central,Urban Traffic,0.786129682208632,0.4925777451557788,NO2
240,Kingsweston Lane 100m N,Urban Traffic,0.7861342072846264,0.4925759508189686,NO2
241,Kingsweston Lane 200m N,Urban Traffic,0.7861408393749556,0.4925749413201712,NO2
242,Kingsweston Lane 100m S,Urban Traffic,0.7861256653142115,0.4925802960799409,NO2
243,Kingsweston Lane 200m S,Urban Traffic,0.7861218028042507,0.4925832459861441,NO2
244,Lawrence Weston Road Central,Urban Traffic,0.7861592126038259,0.49260918881703714,NO2
245,Lawrence Weston Road 100m N,Urban Traffic,0.7861621665333366,0.49260536479205164,NO2
246,Lawrence Weston Road 200m N,Urban Traffic,0.7861666210968111,0.4926017299023988,NO2
247,Lawrence Weston Road 100m S,Urban Traffic,0.786155069283195,0.4926138618823906,NO2
248,Lawrence Weston Road 200m S,Urban Traffic,0.7861517124074717,0.49261740839277723,NO2
249,Merchants Road Hotwells,Urban Traffic,0.7858289487814545,0.4927264605212204,NO2
250,Joy Hill Hotwells,Urban Traffic,0.7858341170855447,0.4927191901006973,NO2
251,Church Hotwells,Urban Traffic,0.7858354448883978,0.49272665653676295,NO2
252,Almshouses Hotwells,Urban Traffic,0.7858329761849702,0.49271524029735353,NO2
253,Stapleton Road North,Urban Traffic,0.7859860702814253,0.49288671331727957,NO2
254,Stapleton Road Middle,Urban Traffic,0.7859820213009457,0.49288641821899776,NO2
255,Stapleton Road South,Urban Traffic,0.78597727493118,0.49288632740290644,NO2
256,Stapleton Road Heath Street,Urban Traffic,0.7859619261106605,0.492884941878992,NO2
257,Stapleton Road Argyll Street,Urban Traffic,0.7859525948687103,0.4928807599259597,NO2
258,Gatton Road,Urban Traffic,0.7859323620848044,0.4928547307489849,NO2
259,Baptist Mills School,Urban Traffic,0.785929338143323,0.49285710910491676,NO2
260,Elton Street Wellington Road,Urban Traffic,0.7858905850967253,0.49283292073553847,NO2
261,Cabot Primary School,Urban Traffic,0.7859044899705017,0.49283467197770015,NO2
262,Pritchard Street,Urban Traffic,0.7858878438840258,0.4928185041960359,NO2
263,Pilning Fire Station,Rural Industrial,0.7864268527677996,0.49267123307658617,NOX NO2 NO Meteorology
264,South Liberty Lane RWS,Urban Traffic,0.7857176437720568,0.49270215754586844,NO2
265,Wells Road,Urban Traffic,0.7857103456388618,0.49287849423925084,NOX NO2 NO
266,Trailer Portway P&R,Urban Traffic,0.7860555107713818,0.4925311611835968,NOX NO2 NO
267,Old Beaufort Club 1,Urban Traffic,0.7858502207744509,0.49278816201703635,NO2
268,Old Beaufort Club 2,Urban Traffic,0.785850020558509,0.492788123344232,NO2
269,Old Beaufort Club 3,Urban Traffic,0.7858499206542995,0.4927881239949835,NO2
270,B and W 3rd floor,Urban Traffic,0.7858471700278912,0.4927878221001303,NO2
271,B and W Top Floor,Urban Traffic,0.7858463122801788,0.49278698818628414,NO2
272,B and W Broad Quay,Urban Traffic,0.7858467598099849,0.4927867853872245,NO2
273,B and W Broad Quay2,Urban Traffic,0.7858474091873895,0.4927867811536401,NO2
274,Marsh St Derelict,Urban Traffic,0.7858481698852434,0.4927878955392987,NO2
275,Marsh St Derelict Garage,Urban Traffic,0.7858490698383167,0.4927879696299041,NO2
276,Rupert St Green Box,Urban Traffic,0.7858636091582484,0.4927881947418013,NO2
277,Project House GF,Urban Traffic,0.7858509769824137,0.4927888367019988,NO2
278,Project House 1F,Urban Traffic,0.7858509270303099,0.492788837027222,NO2
279,Project House 2F,Urban Traffic,0.7858508271261018,0.4927888376776676,NO2
280,Project House 3F,Urban Traffic,0.7858507771739975,0.4927888380028902,NO2
281,William Street,Urban Traffic,0.7858025222121101,0.49280369998503565,NO2
282,Whitehouse Street,Urban Traffic,0.7858026040165037,0.4928068570569378,NO2
283,Avonmouth Primary School,Urban Background,0.7860916668994677,0.49254741369818433,Lead
284,Bear Pit Railing,Urban Traffic,0.785886091884683,0.4928032418301921,NO2
285,Bear Pit Toilet Block,Urban Traffic,0.7858852535968356,0.4928043267905051,NO2
286,Traffic Light Avon House,Urban Traffic,0.7858882056149532,0.49280478752627843,NO2
287,Shop Parade,Urban Traffic,0.7858832381505778,0.49280262055199714,NO2
288,Bond St. Lamp post,Urban Traffic,0.7858853789034027,0.4928068449139192,NO2
289,Castle Court forecourt sainsburys,Urban Industrial,0.7858004136275353,0.4928890487215393,BTX
290,Lamppost   16 Ashley Road St. Pauls,Urban Traffic,0.7859243009843546,0.49283758576154346,NO2
291,Facade   383 Church Road Redfield,Urban Traffic,0.785890803929255,0.49293403893222254,NO2
292,Facade St. Georges Library   Church Road St. George,Urban Traffic,0.7858910873620999,0.4929322779617457,NO2
293,Facade Ye Olde Flower Shop 218 Church Road St. George,Urban Traffic,0.785886003893667,0.49291743456982745,NO2
294,Facade Haart Estate Agents 755 Fishponds Road Fishponds,Urban Traffic,0.7860039251830105,0.49297516545923137,NO2
295,Lamppost   717 Fishponds Road Fishponds,Urban Traffic,0.7859991958400526,0.49297143283282974,NO2
296,Facade Cafe Culture 597 Fishponds Road Fishponds,Urban Traffic,0.7859843297280692,0.4929516803737331,NO2
297,Facade   784 Muller Road Fishponds,Urban Traffic,0.7859675713519805,0.492895506034051,NO2
298,Lamppost     Russell Town Avenue Redfield,Urban Traffic,0.785877618742238,0.49288126075371136,NO2
299,Lamppost     Sarah Street Redfield,Urban Traffic,0.7858775390156019,0.4928677871258529,NO2
300,Lamppost     Cottrell Road \ Muller Road Horfield,Urban Traffic,0.7859737547837145,0.4928838692472052,NO2
301,Lamppost     Glenfrome Road \ Muller Road Horfield,Urban Traffic,0.7859752262644293,0.49287062124491504,NO2
302,Lamppost     Muller Road Horfield,Urban Traffic,0.7860004077101517,0.4928455439665514,NO2
303,Lamppost     Muller Road \ Downend Road Horfield,Urban Traffic,0.7860277201281656,0.4928342501932108,NO2
304,Lamppost     Muller Road \ Filton Avenue Horfield,Urban Traffic,0.7860463335566598,0.4928272908059727,NO2
305,Give Way sign  Chesterfield Rd \ Ashley Down Road St. Andrews,Urban Traffic,0.7859612708065118,0.4928279126946894,NO2
306,Lamppost     Ashley Hill St. Pauls,Urban Traffic,0.7859393041549622,0.492834251459674,NO2
307,Lamppost     Hendre Road \ Winterstoke Road Ashton,Urban Traffic,0.7857507373659116,0.49272782486351546,NO2
308,Lamppost     Whiteladies Road \ Cotham Hill Clifton,Urban Traffic,0.7859108356778441,0.49275121786541154,NO2
309,Lamppost     M5 Lawrence Weston Road 25m from carriageway Avonmouth,Urban Traffic,0.7861597502831299,0.4926081442143958,NO2
310,Lamppost     M5 Lawrence Weston Road 50m from carriageway Avonmouth,Urban Traffic,0.7861604854870461,0.492606898036269,NO2
311,Monitor     A37 Wells Road Knowle,Urban Traffic,0.7857103456388618,0.49287849423925084,NO2
312,Monitor     Rupert Street City Centre,Urban Traffic,0.7858636087507452,0.49278815476516563,NO2
313,Monitor     Temple Way Temple Meads,Urban Traffic,0.7858270747921459,0.4928211304600943,NO2
314,Monitor     Bath Road Brislington,Urban Background,0.7857875257969388,0.49288908752218785,NO2
315,Monitor     Trailer Portway Park and Ride,Urban Traffic,0.7860555107713818,0.4925311611835968,NO2
316,Monitor     Castlemead City Centre,Urban Background,0.7858733977178228,0.4928175969592357,NO2
